1,#0000FF
2,#FF0000
3,#00FF00
4,#000033
5,#FF00B6
6,#005300
7,#FFD300
8,#009FFF
9,#9A4D42
10,#00FFBE
11,#783FC1
12,#1F9698
13,#FFACFD
14,grey
15,#F1085C
16,grey
17,grey
18,#201A01
19,#720055
20,#766C95
21,#02AD24
22,#C8FF00
23,#886C00
24,#FFB79F
25,#858567
26,#A10300
27,#14F9FF
28,#00479E
29,black
30,#93D4FF
31,#004CFF
32,#F2F318
33,#5A5156
34,#E4E1E3
35,#F6222E
36,#FE00FA
37,black
38,#3283FE
39,#FEAF16
40,#B00068
41,#1CFFCE
42,#90AD1C
43,#2ED9FF
44,#DEA0FD
45,#AA0DFE
46,#F8A19F
47,#325A9B
48,#C4451C
49,#1C8356
50,#85660D
51,#B10DA1
52,#FBE426
53,#1CBE4F
54,#FA0087
55,black
56,#F7E1A0
57,#C075A6
58,black
59,grey
60,grey
61,#822E1C
62,#B5EFB5
63,#7ED7D1
64,#1C7F93
65,#D85FF7
66,#683B79
67,#66B0FF
68,#3B00FB
69,#7FC97F
70,#BEAED4
71,#FDC086
72,#386CB0
73,grey
74,#BF5B17
75,#666666
76,#1B9E77
77,#D95F02
78,grey
79,#E7298A
80,black
81,#E6AB02
82,#A6761D
83,#A6CEE3
84,#1F78B4
85,#B2DF8A
86,#33A02C
87,#FB9A99
88,black
89,#FDBF6F
90,#FF7F00
91,#CAB2D6
92,#6A3D9A
93,#B15928
94,#FBB4AE
95,#B3CDE3
96,grey
97,#DECBE4
98,#FED9A6
99,#FFFFCC
100,black
101,#FDDAEC
102,#F2F2F2
103,#B3E2CD
104,#FDCDAC
105,#CBD5E8
106,#F4CAE4
107,#E6F5C9
108,#FFF2AE
109,#F1E2CC
110,#CCCCCC
111,#E41A1C
